dep,arr,tof_days,c3_km2s2,v_inf_kms,dv1_ms,dv2_ms,total_dv_ms
2026-12-27,2027-09-19,266,1.424423654067359,1.1934922094707443,1193.4922094707442,1077.130458538326,2270.6226680090704
2026-12-09,2027-10-18,313,1.4246662631064761,1.1935938434436046,1193.5938434436046,1067.8307112737598,2261.424554717364
2026-12-28,2027-09-20,266,1.4247607140399208,1.1936334085639195,1193.6334085639196,1072.5809377126589,2266.2143462765785
2026-12-17,2027-10-25,312,1.424937252128393,1.1937073561507414,1193.7073561507414,1101.7417050772192,2295.4490612279606
2027-01-06,2027-09-27,264,1.4266452267541008,1.1944225495000087,1194.4225495000087,1057.6582940964854,2252.080843596494
2027-01-18,2027-10-05,260,1.4268072293188745,1.1944903638451314,1194.4903638451315,1051.1128700389163,2245.6032338840478
2026-12-10,2027-10-19,313,1.4270760825742146,1.1946028974409089,1194.602897440909,1074.7316648610358,2269.334562301945
2027-01-03,2027-09-25,265,1.4273362455420455,1.1947117834616203,1194.7117834616204,1058.4975746557259,2253.2093581173463
2027-01-19,2027-10-06,260,1.427649874970264,1.194843033611639,1194.843033611639,1046.023385365504,2240.866418977143
2027-01-17,2027-10-04,260,1.427754658230915,1.1948868809351432,1194.8868809351432,1056.231197427414,2251.118078362557
2027-01-13,2027-10-01,261,1.427925925480667,1.1949585455071934,1194.9585455071933,1063.2607100320358,2258.2192555392294
2026-12-23,2027-10-29,310,1.4290878175723944,1.1954446108341426,1195.4446108341426,1097.3806774369784,2292.8252882711213
2027-01-08,2027-09-28,263,1.4296595656597963,1.1956837230889263,1195.6837230889264,1061.3217835518335,2257.00550664076
2026-12-11,2027-10-20,313,1.429963423035651,1.195810780615249,1195.8107806152489,1081.834987561211,2277.6457681764596
2027-01-20,2027-10-07,260,1.4303183088377394,1.195959158515766,1195.9591585157661,1040.9666476227328,2236.925806138499
2027-01-16,2027-10-03,260,1.4303578423102623,1.1959756863374198,1195.9756863374198,1061.3740136560768,2257.349699993497
2026-12-25,2027-10-30,309,1.4304975309213512,1.1960340843476625,1196.0340843476624,1087.8298834420343,2283.8639677896967
2027-01-10,2027-09-29,262,1.4319491411444298,1.1966407736427962,1196.6407736427961,1064.8793580852769,2261.520131728073
2027-01-02,2027-09-24,265,1.4322272924694484,1.1967569897307675,1196.7569897307676,1063.1073751304648,2259.8643648612324
2026-12-12,2027-10-21,313,1.4334926458324853,1.1972855322906417,1197.2855322906416,1089.135787323188,2286.42131961383
2027-01-05,2027-09-26,264,1.4335134105092067,1.1972942038234407,1197.2942038234407,1062.3859836371814,2259.680187460622
2026-12-21,2027-10-28,311,1.4337055261962932,1.197374430241557,1197.374430241557,1107.2430006014727,2304.61743084303
2027-01-15,2027-10-02,260,1.434428677812057,1.197676366057232,1197.6763660572321,1066.536810054225,2264.213176111457
2026-12-18,2027-10-26,312,1.4346654644542232,1.1977752144931966,1197.7752144931965,1109.565351145948,2307.340565639144
2027-01-12,2027-09-30,261,1.4348238763216907,1.1978413402123382,1197.8413402123383,1068.3386944173988,2266.180034629737
2026-12-01,2027-10-11,314,1.436153898143927,1.1983963860692868,1198.3963860692868,1041.122590058747,2239.5189761280335
2027-01-01,2027-09-23,265,1.4363720406043161,1.1984873969317809,1198.487396931781,1067.7192166098516,2266.2066135416326
2027-01-07,2027-09-27,263,1.4373690382282522,1.1989032647500182,1198.9032647500183,1066.17101130368,2265.074276053698
2026-12-13,2027-10-22,313,1.4378252042197077,1.1990934926934211,1199.0934926934212,1096.6278340763154,2295.7213267697366
